Covered ID,Cell Size,CenterX,CenterY,Boundary Length,Volume Fraction,Laplacian
1,0.03125,-0.453125,-0.734375,0,1,1152
1,0.03125,-0.421875,-0.734375,0,1,1280
1,0.03125,-0.390625,-0.734375,0,1,1408
1,0.03125,-0.359375,-0.734375,0,1,1536
1,0.03125,-0.328125,-0.734375,0,1,1664
1,0.03125,-0.296875,-0.734375,0,1,1792
1,0.03125,-0.265625,-0.734375,0,1,1920
1,0.03125,-0.234375,-0.734375,0,1,2048
1,0.03125,-0.203125,-0.734375,0,1,2176
1,0.03125,-0.171875,-0.734375,0,1,2304
1,0.03125,-0.140625,-0.734375,0,1,2432
1,0.03125,-0.109375,-0.734375,0,1,2560
1,0.03125,-0.078125,-0.734375,0,1,2688
1,0.03125,-0.046875,-0.734375,0,1,2816
1,0.03125,-0.015625,-0.734375,0,1,2944
1,0.03125,0.015625,-0.734375,0,1,3072
1,0.03125,0.046875,-0.734375,0,1,3200
1,0.03125,0.078125,-0.734375,0,1,3328
1,0.03125,0.109375,-0.734375,0,1,3456
1,0.03125,0.140625,-0.734375,0,1,3584
1,0.03125,0.171875,-0.734375,0,1,3712
1,0.03125,0.203125,-0.734375,0,1,3840
1,0.03125,0.234375,-0.734375,0,1,3968
1,0.03125,0.265625,-0.734375,0,1,4096
1,0.03125,0.296875,-0.734375,0,1,4224
1,0.03125,0.328125,-0.734375,0,1,4352
1,0.03125,0.359375,-0.734375,0,1,4480
1,0.03125,0.390625,-0.734375,0,1,4608
1,0.03125,0.421875,-0.734375,0,1,4736
1,0.03125,0.453125,-0.734375,0,1,4864
1,0.03125,0.484375,-0.734375,0,1,4992
1,0.03125,0.515625,-0.734375,0,1,5120
1,0.03125,0.546875,-0.734375,0,1,5248
1,0.03125,0.578125,-0.734375,0,1,5376
1,0.03125,0.609375,-0.734375,0,1,5504
1,0.03125,0.640625,-0.734375,0,1,5632
2,0.03125,0.671875,-0.734375,0.0353047,0.682197,4661.92
2,0.03125,0.703125,-0.734375,0.0107527,0.0295699,14529.5
0,0.03125,0.734375,-0.734375,0,0,0
0,0.03125,0.765625,-0.734375,0,0,0
0,0.03125,0.796875,-0.734375,0,0,0
0,0.03125,0.828125,-0.734375,0,0,0
0,0.03125,0.859375,-0.734375,0,0,0
0,0.03125,0.890625,-0.734375,0,0,0
0,0.03125,0.921875,-0.734375,0,0,0
0,0.03125,0.953125,-0.734375,0,0,0
0,0.03125,0.984375,-0.734375,0,0,0
0,0.03125,-0.984375,-0.703125,0,0,0
0,0.03125,-0.953125,-0.703125,0,0,0
0,0.03125,-0.921875,-0.703125,0,0,0
0,0.03125,-0.890625,-0.703125,0,0,0
0,0.03125,-0.859375,-0.703125,0,0,0
0,0.03125,-0.828125,-0.703125,0,0,0
0,0.03125,-0.796875,-0.703125,0,0,0
0,0.03125,-0.765625,-0.703125,0,0,0
2,0.03125,-0.734375,-0.703125,0.0107527,0.0295696,199.243
2,0.03125,-0.703125,-0.703125,0.0332077,0.717693,67.0062
1,0.03125,-0.671875,-0.703125,0,1,128
1,0.03125,-0.640625,-0.703125,0,1,256
1,0.03125,-0.609375,-0.703125,0,1,384
1,0.03125,-0.578125,-0.703125,0,1,512
1,0.03125,-0.546875,-0.703125,0,1,640
1,0.03125,-0.515625,-0.703125,0,1,768
1,0.03125,-0.484375,-0.703125,0,1,896
1,0.03125,-0.453125,-0.703125,0,1,1024
1,0.03125,-0.421875,-0.703125,0,1,1152
1,0.03125,-0.390625,-0.703125,0,1,1280
1,0.03125,-0.359375,-0.703125,0,1,1408
1,0.03125,-0.328125,-0.703125,0,1,1536
1,0.03125,-0.296875,-0.703125,0,1,1664
1,0.03125,-0.265625,-0.703125,0,1,1792
1,0.03125,-0.234375,-0.703125,0,1,1920
1,0.03125,-0.203125,-0.703125,0,1,2048
1,0.03125,-0.171875,-0.703125,0,1,2176
1,0.03125,-0.140625,-0.703125,0,1,2304
1,0.03125,-0.109375,-0.703125,0,1,2432
1,0.03125,-0.078125,-0.703125,0,1,2560
1,0.03125,-0.046875,-0.703125,0,1,2688
1,0.03125,-0.015625,-0.703125,0,1,2816
1,0.03125,0.015625,-0.703125,0,1,2944
1,0.03125,0.046875,-0.703125,0,1,3072
1,0.03125,0.078125,-0.703125,0,1,3200
1,0.03125,0.109375,-0.703125,0,1,3328
1,0.03125,0.140625,-0.703125,0,1,3456
1,0.03125,0.171875,-0.703125,0,1,3584
1,0.03125,0.203125,-0.703125,0,1,3712
1,0.03125,0.234375,-0.703125,0,1,3840
1,0.03125,0.265625,-0.703125,0,1,3968
1,0.03125,0.296875,-0.703125,0,1,4096
1,0.03125,0.328125,-0.703125,0,1,4224
1,0.03125,0.359375,-0.703125,0,1,4352
1,0.03125,0.390625,-0.703125,0,1,4480
1,0.03125,0.421875,-0.703125,0,1,4608
1,0.03125,0.453125,-0.703125,0,1,4736
1,0.03125,0.484375,-0.703125,0,1,4864
1,0.03125,0.515625,-0.703125,0,1,4992
1,0.03125,0.546875,-0.703125,0,1,5120
1,0.03125,0.578125,-0.703125,0,1,5248
1,0.03125,0.609375,-0.703125,0,1,5376
1,0.03125,0.640625,-0.703125,0,1,5504
1,0.03125,0.671875,-0.703125,0,1,5632
2,0.03125,0.703125,-0.703125,0.0332077,0.717695,4568.62
2,0.03125,0.734375,-0.703125,0.0107527,0.0295694,14529.6
0,0.03125,0.765625,-0.703125,0,0,0
0,0.03125,0.796875,-0.703125,0,0,0
0,0.03125,0.828125,-0.703125,0,0,0
0,0.03125,0.859375,-0.703125,0,0,0
0,0.03125,0.890625,-0.703125,0,0,0
0,0.03125,0.921875,-0.703125,0,0,0
0,0.03125,0.953125,-0.703125,0,0,0
0,0.03125,0.984375,-0.703125,0,0,0
0,0.03125,-0.984375,-0.671875,0,0,0
0,0.03125,-0.953125,-0.671875,0,0,0
0,0.03125,-0.921875,-0.671875,0,0,0
0,0.03125,-0.890625,-0.671875,0,0,0
0,0.03125,-0.859375,-0.671875,0,0,0
0,0.03125,-0.828125,-0.671875,0,0,0
0,0.03125,-0.796875,-0.671875,0,0,0
2,0.03125,-0.765625,-0.671875,0.00689617,0.0120619,-606.433
2,0.03125,-0.734375,-0.671875,0.0353047,0.682198,-135.631
1,0.03125,-0.703125,-0.671875,0,1,-128
1,0.03125,-0.671875,-0.671875,0,1,0
1,0.03125,-0.640625,-0.671875,0,1,128
1,0.03125,-0.609375,-0.671875,0,1,256
1,0.03125,-0.578125,-0.671875,0,1,384
1,0.03125,-0.546875,-0.671875,0,1,512
1,0.03125,-0.515625,-0.671875,0,1,640
1,0.03125,-0.484375,-0.671875,0,1,768
1,0.03125,-0.453125,-0.671875,0,1,896
1,0.03125,-0.421875,-0.671875,0,1,1024
1,0.03125,-0.390625,-0.671875,0,1,1152
1,0.03125,-0.359375,-0.671875,0,1,1280
1,0.03125,-0.328125,-0.671875,0,1,1408
1,0.03125,-0.296875,-0.671875,0,1,1536
1,0.03125,-0.265625,-0.671875,0,1,1664
1,0.03125,-0.234375,-0.671875,0,1,1792
1,0.03125,-0.203125,-0.671875,0,1,1920
1,0.03125,-0.171875,-0.671875,0,1,2048
1,0.03125,-0.140625,-0.671875,0,1,2176
1,0.03125,-0.109375,-0.671875,0,1,2304
1,0.03125,-0.078125,-0.671875,0,1,2432
1,0.03125,-0.046875,-0.671875,0,1,2560
1,0.03125,-0.015625,-0.671875,0,1,2688
1,0.03125,0.015625,-0.671875,0,1,2816
1,0.03125,0.046875,-0.671875,0,1,2944
1,0.03125,0.078125,-0.671875,0,1,3072
1,0.03125,0.109375,-0.671875,0,1,3200
1,0.03125,0.140625,-0.671875,0,1,3328
1,0.03125,0.171875,-0.671875,0,1,3456
1,0.03125,0.203125,-0.671875,0,1,3584
1,0.03125,0.234375,-0.671875,0,1,3712
1,0.03125,0.265625,-0.671875,0,1,3840
1,0.03125,0.296875,-0.671875,0,1,3968
1,0.03125,0.328125,-0.671875,0,1,4096
1,0.03125,0.359375,-0.671875,0,1,4224
1,0.03125,0.390625,-0.671875,0,1,4352
1,0.03125,0.421875,-0.671875,0,1,4480
1,0.03125,0.453125,-0.671875,0,1,4608
1,0.03125,0.484375,-0.671875,0,1,4736
1,0.03125,0.515625,-0.671875,0,1,4864
1,0.03125,0.546875,-0.671875,0,1,4992
1,0.03125,0.578125,-0.671875,0,1,5120
1,0.03125,0.609375,-0.671875,0,1,5248
1,0.03125,0.640625,-0.671875,0,1,5376
1,0.03125,0.671875,-0.671875,0,1,5504
1,0.03125,0.703125,-0.671875,0,1,5632
2,0.03125,0.734375,-0.671875,0.0353047,0.682196,4661.88
2,0.03125,0.765625,-0.671875,0.00689617,0.0120621,21146
0,0.03125,0.796875,-0.671875,0,0,0
0,0.03125,0.828125,-0.671875,0,0,0
0,0.03125,0.859375,-0.671875,0,0,0
0,0.03125,0.890625,-0.671875,0,0,0
0,0.03125,0.921875,-0.671875,0,0,0
0,0.03125,0.953125,-0.671875,0,0,0
0,0.03125,0.984375,-0.671875,0,0,0
0,0.03125,-0.984375,-0.640625,0,0,0
0,0.03125,-0.953125,-0.640625,0,0,0
0,0.03125,-0.921875,-0.640625,0,0,0
0,0.03125,-0.890625,-0.640625,0,0,0
0,0.03125,-0.859375,-0.640625,0,0,0
0,0.03125,-0.828125,-0.640625,0,0,0
0,0.03125,-0.796875,-0.640625,0,0,0
2,0.03125,-0.765625,-0.640625,0.0407037,0.562625,-362.754
1,0.03125,-0.734375,-0.640625,0,1,-384
1,0.03125,-0.703125,-0.640625,0,1,-256
1,0.03125,-0.671875,-0.640625,0,1,-128
1,0.03125,-0.640625,-0.640625,0,1,0
1,0.03125,-0.609375,-0.640625,0,1,128
1,0.03125,-0.578125,-0.640625,0,1,256
1,0.03125,-0.546875,-0.640625,0,1,384
1,0.03125,-0.515625,-0.640625,0,1,512
1,0.03125,-0.484375,-0.640625,0,1,640
1,0.03125,-0.453125,-0.640625,0,1,768
1,0.03125,-0.421875,-0.640625,0,1,896
1,0.03125,-0.390625,-0.640625,0,1,1024
1,0.03125,-0.359375,-0.640625,0,1,1152
1,0.03125,-0.328125,-0.640625,0,1,1280
1,0.03125,-0.296875,-0.640625,0,1,1408
1,0.03125,-0.265625,-0.640625,0,1,1536
1,0.03125,-0.234375,-0.640625,0,1,1664
1,0.03125,-0.203125,-0.640625,0,1,1792
1,0.03125,-0.171875,-0.640625,0,1,1920
1,0.03125,-0.140625,-0.640625,0,1,2048
1,0.03125,-0.109375,-0.640625,0,1,2176
1,0.03125,-0.078125,-0.640625,0,1,2304
1,0.03125,-0.046875,-0.640625,0,1,2432
1,0.03125,-0.015625,-0.640625,0,1,2560
1,0.03125,0.015625,-0.640625,0,1,2688
1,0.03125,0.046875,-0.640625,0,1,2816
1,0.03125,0.078125,-0.640625,0,1,2944
1,0.03125,0.109375,-0.640625,0,1,3072
1,0.03125,0.140625,-0.640625,0,1,3200
1,0.03125,0.171875,-0.640625,0,1,3328
1,0.03125,0.203125,-0.640625,0,1,3456
1,0.03125,0.234375,-0.640625,0,1,3584
1,0.03125,0.265625,-0.640625,0,1,3712
1,0.03125,0.296875,-0.640625,0,1,3840
1,0.03125,0.328125,-0.640625,0,1,3968
1,0.03125,0.359375,-0.640625,0,1,4096
1,0.03125,0.390625,-0.640625,0,1,4224
1,0.03125,0.421875,-0.640625,0,1,4352
1,0.03125,0.453125,-0.640625,0,1,4480
1,0.03125,0.484375,-0.640625,0,1,4608
1,0.03125,0.515625,-0.640625,0,1,4736
1,0.03125,0.546875,-0.640625,0,1,4864
1,0.03125,0.578125,-0.640625,0,1,4992
1,0.03125,0.609375,-0.640625,0,1,5120
1,0.03125,0.640625,-0.640625,0,1,5248
1,0.03125,0.671875,-0.640625,0,1,5376
1,0.03125,0.703125,-0.640625,0,1,5504
1,0.03125,0.734375,-0.640625,0,1,5632
2,0.03125,0.765625,-0.640625,0.0407037,0.562627,5151.24
0,0.03125,0.796875,-0.640625,0,0,0
0,0.03125,0.828125,-0.640625,0,0,0
0,0.03125,0.859375,-0.640625,0,0,0
0,0.03125,0.890625,-0.640625,0,0,0
0,0.03125,0.921875,-0.640625,0,0,0
0,0.03125,0.953125,-0.640625,0,0,0
0,0.03125,0.984375,-0.640625,0,0,0
0,0.03125,-0.984375,-0.609375,0,0,0
0,0.03125,-0.953125,-0.609375,0,0,0
0,0.03125,-0.921875,-0.609375,0,0,0
0,0.03125,-0.890625,-0.609375,0,0,0
0,0.03125,-0.859375,-0.609375,0,0,0
0,0.03125,-0.828125,-0.609375,0,0,0
2,0.03125,-0.796875,-0.609375,0.0384168,0.364856,-700.19
2,0.03125,-0.765625,-0.609375,0.00100102,0.999744,-627.998
1,0.03125,-0.734375,-0.609375,0,1,-512
1,0.03125,-0.703125,-0.609375,0,1,-384
1,0.03125,-0.671875,-0.609375,0,1,-256
1,0.03125,-0.640625,-0.609375,0,1,-128
1,0.03125,-0.609375,-0.609375,0,1,0
1,0.03125,-0.578125,-0.609375,0,1,128
1,0.03125,-0.546875,-0.609375,0,1,256
1,0.03125,-0.515625,-0.609375,0,1,384
1,0.03125,-0.484375,-0.609375,0,1,512
1,0.03125,-0.453125,-0.609375,0,1,640
1,0.03125,-0.421875,-0.609375,0,1,768
1,0.03125,-0.390625,-0.609375,0,1,896
1,0.03125,-0.359375,-0.609375,0,1,1024
1,0.03125,-0.328125,-0.609375,0,1,1152
1,0.03125,-0.296875,-0.609375,0,1,1280
1,0.03125,-0.265625,-0.609375,0,1,1408
1,0.03125,-0.234375,-0.609375,0,1,1536
1,0.03125,-0.203125,-0.609375,0,1,1664
1,0.03125,-0.171875,-0.609375,0,1,1792
1,0.03125,-0.140625,-0.609375,0,1,1920
1,0.03125,-0.109375,-0.609375,0,1,2048
1,0.03125,-0.078125,-0.609375,0,1,2176
1,0.03125,-0.046875,-0.609375,0,1,2304
1,0.03125,-0.015625,-0.609375,0,1,2432
1,0.03125,0.015625,-0.609375,0,1,2560
1,0.03125,0.046875,-0.609375,0,1,2688
1,0.03125,0.078125,-0.609375,0,1,2816
1,0.03125,0.109375,-0.609375,0,1,2944
1,0.03125,0.140625,-0.609375,0,1,3072
1,0.03125,0.171875,-0.609375,0,1,3200
1,0.03125,0.203125,-0.609375,0,1,3328
1,0.03125,0.234375,-0.609375,0,1,3456
1,0.03125,0.265625,-0.609375,0,1,3584
1,0.03125,0.296875,-0.609375,0,1,3712
1,0.03125,0.328125,-0.609375,0,1,3840
1,0.03125,0.359375,-0.609375,0,1,3968
1,0.03125,0.390625,-0.609375,0,1,4096
1,0.03125,0.421875,-0.609375,0,1,4224
1,0.03125,0.453125,-0.609375,0,1,4352
1,0.03125,0.484375,-0.609375,0,1,4480
1,0.03125,0.515625,-0.609375,0,1,4608
1,0.03125,0.546875,-0.609375,0,1,4736
1,0.03125,0.578125,-0.609375,0,1,4864
1,0.03125,0.609375,-0.609375,0,1,4992
1,0.03125,0.640625,-0.609375,0,1,5120
1,0.03125,0.671875,-0.609375,0,1,5248
1,0.03125,0.703125,-0.609375,0,1,5376
1,0.03125,0.734375,-0.609375,0,1,5504
2,0.03125,0.765625,-0.609375,0.00100102,0.999744,5537.61
2,0.03125,0.796875,-0.609375,0.0384168,0.364855,6232.99
0,0.03125,0.828125,-0.609375,0,0,0
0,0.03125,0.859375,-0.609375,0,0,0
0,0.03125,0.890625,-0.609375,0,0,0
0,0.03125,0.921875,-0.609375,0,0,0
0,0.03125,0.953125,-0.609375,0,0,0
0,0.03125,0.984375,-0.609375,0,0,0
0,0.03125,-0.984375,-0.578125,0,0,0
0,0.03125,-0.953125,-0.578125,0,0,0
0,0.03125,-0.921875,-0.578125,0,0,0
0,0.03125,-0.890625,-0.578125,0,0,0
0,0.03125,-0.859375,-0.578125,0,0,0
2,0.03125,-0.828125,-0.578125,0.0249614,0.149774,-1258.26
2,0.03125,-0.796875,-0.578125,0.0133427,0.956608,-728.551
1,0.03125,-0.765625,-0.578125,0,1,-768
1,0.03125,-0.734375,-0.578125,0,1,-640
1,0.03125,-0.703125,-0.578125,0,1,-512
1,0.03125,-0.671875,-0.578125,0,1,-384
1,0.03125,-0.640625,-0.578125,0,1,-256
1,0.03125,-0.609375,-0.578125,0,1,-128
1,0.03125,-0.578125,-0.578125,0,1,0
1,0.03125,-0.546875,-0.578125,0,1,128
1,0.03125,-0.515625,-0.578125,0,1,256
1,0.03125,-0.484375,-0.578125,0,1,384
1,0.03125,-0.453125,-0.578125,0,1,512
1,0.03125,-0.421875,-0.578125,0,1,640
1,0.03125,-0.390625,-0.578125,0,1,768
1,0.03125,-0.359375,-0.578125,0,1,896
1,0.03125,-0.328125,-0.578125,0,1,1024
1,0.03125,-0.296875,-0.578125,0,1,1152
1,0.03125,-0.265625,-0.578125,0,1,1280
1,0.03125,-0.234375,-0.578125,0,1,1408
1,0.03125,-0.203125,-0.578125,0,1,1536
1,0.03125,-0.171875,-0.578125,0,1,1664
1,0.03125,-0.140625,-0.578125,0,1,1792
1,0.03125,-0.109375,-0.578125,0,1,1920
1,0.03125,-0.078125,-0.578125,0,1,2048
1,0.03125,-0.046875,-0.578125,0,1,2176
1,0.03125,-0.015625,-0.578125,0,1,2304
1,0.03125,0.015625,-0.578125,0,1,2432
1,0.03125,0.046875,-0.578125,0,1,2560
1,0.03125,0.078125,-0.578125,0,1,2688
1,0.03125,0.109375,-0.578125,0,1,2816
1,0.03125,0.140625,-0.578125,0,1,2944
1,0.03125,0.171875,-0.578125,0,1,3072
1,0.03125,0.203125,-0.578125,0,1,3200
1,0.03125,0.234375,-0.578125,0,1,3328
1,0.03125,0.265625,-0.578125,0,1,3456
1,0.03125,0.296875,-0.578125,0,1,3584
1,0.03125,0.328125,-0.578125,0,1,3712
1,0.03125,0.359375,-0.578125,0,1,3840
1,0.03125,0.390625,-0.578125,0,1,3968
1,0.03125,0.421875,-0.578125,0,1,4096
1,0.03125,0.453125,-0.578125,0,1,4224
1,0.03125,0.484375,-0.578125,0,1,4352
1,0.03125,0.515625,-0.578125,0,1,4480
1,0.03125,0.546875,-0.578125,0,1,4608
1,0.03125,0.578125,-0.578125,0,1,4736
1,0.03125,0.609375,-0.578125,0,1,4864
1,0.03125,0.640625,-0.578125,0,1,4992
1,0.03125,0.671875,-0.578125,0,1,5120
1,0.03125,0.703125,-0.578125,0,1,5248
1,0.03125,0.734375,-0.578125,0,1,5376
1,0.03125,0.765625,-0.578125,0,1,5504
2,0.03125,0.796875,-0.578125,0.0133427,0.956608,4684.84
2,0.03125,0.828125,-0.578125,0.0249614,0.149777,8176.35
0,0.03125,0.859375,-0.578125,0,0,0
0,0.03125,0.890625,-0.578125,0,0,0
0,0.03125,0.921875,-0.578125,0,0,0
0,0.03125,0.953125,-0.578125,0,0,0
0,0.03125,0.984375,-0.578125,0,0,0
0,0.03125,-0.984375,-0.546875,0,0,0
0,0.03125,-0.953125,-0.546875,0,0,0
0,0.03125,-0.921875,-0.546875,0,0,0
0,0.03125,-0.890625,-0.546875,0,0,0
2,0.03125,-0.859375,-0.546875,0.00648898,0.00965584,-4509.71
2,0.03125,-0.828125,-0.546875,0.0308408,0.776288,-847.57
1,0.03125,-0.796875,-0.546875,0,1,-1024
1,0.03125,-0.765625,-0.546875,0,1,-896
1,0.03125,-0.734375,-0.546875,0,1,-768
1,0.03125,-0.703125,-0.546875,0,1,-640
1,0.03125,-0.671875,-0.546875,0,1,-512
1,0.03125,-0.640625,-0.546875,0,1,-384
1,0.03125,-0.609375,-0.546875,0,1,-256
1,0.03125,-0.578125,-0.546875,0,1,-128
1,0.03125,-0.546875,-0.546875,0,1,0
1,0.03125,-0.515625,-0.546875,0,1,128
1,0.03125,-0.484375,-0.546875,0,1,256
1,0.03125,-0.453125,-0.546875,0,1,384
1,0.03125,-0.421875,-0.546875,0,1,512
1,0.03125,-0.390625,-0.546875,0,1,640
1,0.03125,-0.359375,-0.546875,0,1,768
1,0.03125,-0.328125,-0.546875,0,1,896
1,0.03125,-0.296875,-0.546875,0,1,1024
1,0.03125,-0.265625,-0.546875,0,1,1152
1,0.03125,-0.234375,-0.546875,0,1,1280
1,0.03125,-0.203125,-0.546875,0,1,1408
1,0.03125,-0.171875,-0.546875,0,1,1536
1,0.03125,-0.140625,-0.546875,0,1,1664
1,0.03125,-0.109375,-0.546875,0,1,1792
1,0.03125,-0.078125,-0.546875,0,1,1920
1,0.03125,-0.046875,-0.546875,0,1,2048
1,0.03125,-0.015625,-0.546875,0,1,2176
1,0.03125,0.015625,-0.546875,0,1,2304
1,0.03125,0.046875,-0.546875,0,1,2432
1,0.03125,0.078125,-0.546875,0,1,2560
1,0.03125,0.109375,-0.546875,0,1,2688
1,0.03125,0.140625,-0.546875,0,1,2816
1,0.03125,0.171875,-0.546875,0,1,2944
1,0.03125,0.203125,-0.546875,0,1,3072
1,0.03125,0.234375,-0.546875,0,1,3200
1,0.03125,0.265625,-0.546875,0,1,3328
1,0.03125,0.296875,-0.546875,0,1,3456
1,0.03125,0.328125,-0.546875,0,1,3584
1,0.03125,0.359375,-0.546875,0,1,3712
1,0.03125,0.390625,-0.546875,0,1,3840
1,0.03125,0.421875,-0.546875,0,1,3968
1,0.03125,0.453125,-0.546875,0,1,4096
1,0.03125,0.484375,-0.546875,0,1,4224
1,0.03125,0.515625,-0.546875,0,1,4352
1,0.03125,0.546875,-0.546875,0,1,4480
1,0.03125,0.578125,-0.546875,0,1,4608
1,0.03125,0.609375,-0.546875,0,1,4736
1,0.03125,0.640625,-0.546875,0,1,4864
1,0.03125,0.671875,-0.546875,0,1,4992
1,0.03125,0.703125,-0.546875,0,1,5120
1,0.03125,0.734375,-0.546875,0,1,5248
1,0.03125,0.765625,-0.546875,0,1,5376
1,0.03125,0.796875,-0.546875,0,1,5504
2,0.03125,0.828125,-0.546875,0.0308408,0.776291,4363.01
2,0.03125,0.859375,-0.546875,0.00648898,0.00965669,23621.1
0,0.03125,0.890625,-0.546875,0,0,0
0,0.03125,0.921875,-0.546875,0,0,0
0,0.03125,0.953125,-0.546875,0,0,0
0,0.03125,0.984375,-0.546875,0,0,0
0,0.03125,-0.984375,-0.515625,0,0,0
0,0.03125,-0.953125,-0.515625,0,0,0
0,0.03125,-0.921875,-0.515625,0,0,0
0,0.03125,-0.890625,-0.515625,0,0,0
2,0.03125,-0.859375,-0.515625,0.0364745,0.411769,-1304.96
1,0.03125,-0.828125,-0.515625,0,1,-1280
1,0.03125,-0.796875,-0.515625,0,1,-1152
1,0.03125,-0.765625,-0.515625,0,1,-1024
1,0.03125,-0.734375,-0.515625,0,1,-896
1,0.03125,-0.703125,-0.515625,0,1,-768
1,0.03125,-0.671875,-0.515625,0,1,-640
1,0.03125,-0.640625,-0.515625,0,1,-512
1,0.03125,-0.609375,-0.515625,0,1,-384
1,0.03125,-0.578125,-0.515625,0,1,-256
1,0.03125,-0.546875,-0.515625,0,1,-128
1,0.03125,-0.515625,-0.515625,0,1,0
1,0.03125,-0.484375,-0.515625,0,1,128
1,0.03125,-0.453125,-0.515625,0,1,256
1,0.03125,-0.421875,-0.515625,0,1,384
1,0.03125,-0.390625,-0.515625,0,1,512
1,0.03125,-0.359375,-0.515625,0,1,640
1,0.03125,-0.328125,-0.515625,0,1,768
1,0.03125,-0.296875,-0.515625,0,1,896
1,0.03125,-0.265625,-0.515625,0,1,1024
1,0.03125,-0.234375,-0.515625,0,1,1152
1,0.03125,-0.203125,-0.515625,0,1,1280
1,0.03125,-0.171875,-0.515625,0,1,1408
1,0.03125,-0.140625,-0.515625,0,1,1536
1,0.03125,-0.109375,-0.515625,0,1,1664
1,0.03125,-0.078125,-0.515625,0,1,1792
1,0.03125,-0.046875,-0.515625,0,1,1920
1,0.03125,-0.015625,-0.515625,0,1,2048
1,0.03125,0.015625,-0.515625,0,1,2176
1,0.03125,0.046875,-0.515625,0,1,2304
1,0.03125,0.078125,-0.515625,0,1,2432
1,0.03125,0.109375,-0.515625,0,1,2560
1,0.03125,0.140625,-0.515625,0,1,2688
1,0.03125,0.171875,-0.515625,0,1,2816
1,0.03125,0.203125,-0.515625,0,1,2944
1,0.03125,0.234375,-0.515625,0,1,3072
1,0.03125,0.265625,-0.515625,0,1,3200
1,0.03125,0.296875,-0.515625,0,1,3328
1,0.03125,0.328125,-0.515625,0,1,3456
1,0.03125,0.359375,-0.515625,0,1,3584
1,0.03125,0.390625,-0.515625,0,1,3712
1,0.03125,0.421875,-0.515625,0,1,3840
1,0.03125,0.453125,-0.515625,0,1,3968
1,0.03125,0.484375,-0.515625,0,1,4096
1,0.03125,0.515625,-0.515625,0,1,4224
1,0.03125,0.546875,-0.515625,0,1,4352
1,0.03125,0.578125,-0.515625,0,1,4480
1,0.03125,0.609375,-0.515625,0,1,4608
1,0.03125,0.640625,-0.515625,0,1,4736
1,0.03125,0.671875,-0.515625,0,1,4864
1,0.03125,0.703125,-0.515625,0,1,4992
1,0.03125,0.734375,-0.515625,0,1,5120
1,0.03125,0.765625,-0.515625,0,1,5248
1,0.03125,0.796875,-0.515625,0,1,5376
1,0.03125,0.828125,-0.515625,0,1,5504
2,0.03125,0.859375,-0.515625,0.0364745,0.411769,5593
0,0.03125,0.890625,-0.515625,0,0,0
0,0.03125,0.921875,-0.515625,0,0,0
0,0.03125,0.953125,-0.515625,0,0,0
0,0.03125,0.984375,-0.515625,0,0,0
0,0.03125,-0.984375,-0.484375,0,0,0
0,0.03125,-0.953125,-0.484375,0,0,0
0,0.03125,-0.921875,-0.484375,0,0,0
2,0.03125,-0.890625,-0.484375,0.0174851,0.0655325,-3030.47
2,0.03125,-0.859375,-0.484375,0.018238,0.927016,-1205.91
1,0.03125,-0.828125,-0.484375,0,1,-1408
1,0.03125,-0.796875,-0.484375,0,1,-1280
1,0.03125,-0.765625,-0.484375,0,1,-1152
1,0.03125,-0.734375,-0.484375,0,1,-1024
1,0.03125,-0.703125,-0.484375,0,1,-896
1,0.03125,-0.671875,-0.484375,0,1,-768
1,0.03125,-0.640625,-0.484375,0,1,-640
1,0.03125,-0.609375,-0.484375,0,1,-512
1,0.03125,-0.578125,-0.484375,0,1,-384
1,0.03125,-0.546875,-0.484375,0,1,-256
1,0.03125,-0.515625,-0.484375,0,1,-128
1,0.03125,-0.484375,-0.484375,0,1,0
1,0.03125,-0.453125,-0.484375,0,1,128
1,0.03125,-0.421875,-0.484375,0,1,256
1,0.03125,-0.390625,-0.484375,0,1,384
1,0.03125,-0.359375,-0.484375,0,1,512
1,0.03125,-0.328125,-0.484375,0,1,640
1,0.03125,-0.296875,-0.484375,0,1,768
1,0.03125,-0.265625,-0.484375,0,1,896
1,0.03125,-0.234375,-0.484375,0,1,1024
1,0.03125,-0.203125,-0.484375,0,1,1152
1,0.03125,-0.171875,-0.484375,0,1,1280
1,0.03125,-0.140625,-0.484375,0,1,1408
1,0.03125,-0.109375,-0.484375,0,1,1536
1,0.03125,-0.078125,-0.484375,0,1,1664
1,0.03125,-0.046875,-0.484375,0,1,1792
1,0.03125,-0.015625,-0.484375,0,1,1920
1,0.03125,0.015625,-0.484375,0,1,2048
1,0.03125,0.046875,-0.484375,0,1,2176
1,0.03125,0.078125,-0.484375,0,1,2304
1,0.03125,0.109375,-0.484375,0,1,2432
1,0.03125,0.140625,-0.484375,0,1,2560
1,0.03125,0.171875,-0.484375,0,1,2688
1,0.03125,0.203125,-0.484375,0,1,2816
1,0.03125,0.234375,-0.484375,0,1,2944
1,0.03125,0.265625,-0.484375,0,1,3072
1,0.03125,0.296875,-0.484375,0,1,3200
1,0.03125,0.328125,-0.484375,0,1,3328
1,0.03125,0.359375,-0.484375,0,1,3456
1,0.03125,0.390625,-0.484375,0,1,3584
1,0.03125,0.421875,-0.484375,0,1,3712
1,0.03125,0.453125,-0.484375,0,1,3840
1,0.03125,0.484375,-0.484375,0,1,3968
