Covered ID,Cell Size,CenterX,CenterY,Boundary Length,Boundary NormalX, Boundary NormalY,Volume Fraction,FirstX,FirstY,Laplacian
1,0.0625,0.65625,-0.59375,0,0,0,1,0,0,0.78418
1,0.0625,0.71875,-0.59375,0,0,0,1,0,0,0.870117
2,0.0625,0.78125,-0.59375,0.0527569,0.796162,-0.605083,0.828464,0.0420241,-0.0318641,0.952271
2,0.0625,0.84375,-0.59375,0.0249613,0.817806,-0.575493,0.0373749,0.0204593,-0.0142959,0.9125
0,0.0625,0.90625,-0.59375,0,0,0,0,0,0,0
0,0.0625,0.96875,-0.59375,0,0,0,0,0,0,0
0,0.0625,-0.96875,-0.53125,0,0,0,0,0,0,0
0,0.0625,-0.90625,-0.53125,0,0,0,0,0,0,0
2,0.0625,-0.84375,-0.53125,0.0737908,-0.846233,-0.532813,0.542543,-0.0624572,-0.0392013,0.958235
1,0.0625,-0.78125,-0.53125,0,0,0,1,0,0,0.893555
1,0.0625,-0.71875,-0.53125,0,0,0,1,0,0,0.799805
1,0.0625,-0.65625,-0.53125,0,0,0,1,0,0,0.713867
1,0.0625,-0.59375,-0.53125,0,0,0,1,0,0,0.635742
1,0.0625,-0.53125,-0.53125,0,0,0,1,0,0,0.56543
1,0.0625,-0.46875,-0.53125,0,0,0,1,0,0,0.50293
1,0.0625,-0.40625,-0.53125,0,0,0,1,0,0,0.448242
1,0.0625,-0.34375,-0.53125,0,0,0,1,0,0,0.401367
1,0.0625,-0.28125,-0.53125,0,0,0,1,0,0,0.362305
1,0.0625,-0.21875,-0.53125,0,0,0,1,0,0,0.331055
1,0.0625,-0.15625,-0.53125,0,0,0,1,0,0,0.307617
1,0.0625,-0.09375,-0.53125,0,0,0,1,0,0,0.291992
1,0.0625,-0.03125,-0.53125,0,0,0,1,0,0,0.28418
1,0.0625,0.03125,-0.53125,0,0,0,1,0,0,0.28418
1,0.0625,0.09375,-0.53125,0,0,0,1,0,0,0.291992
1,0.0625,0.15625,-0.53125,0,0,0,1,0,0,0.307617
1,0.0625,0.21875,-0.53125,0,0,0,1,0,0,0.331055
1,0.0625,0.28125,-0.53125,0,0,0,1,0,0,0.362305
1,0.0625,0.34375,-0.53125,0,0,0,1,0,0,0.401367
1,0.0625,0.40625,-0.53125,0,0,0,1,0,0,0.448242
1,0.0625,0.46875,-0.53125,0,0,0,1,0,0,0.50293
1,0.0625,0.53125,-0.53125,0,0,0,1,0,0,0.56543
1,0.0625,0.59375,-0.53125,0,0,0,1,0,0,0.635742
1,0.0625,0.65625,-0.53125,0,0,0,1,0,0,0.713867
1,0.0625,0.71875,-0.53125,0,0,0,1,0,0,0.799805
1,0.0625,0.78125,-0.53125,0,0,0,1,0,0,0.893555
2,0.0625,0.84375,-0.53125,0.0737908,0.846233,-0.532813,0.542545,0.0624573,-0.0392013,0.958237
0,0.0625,0.90625,-0.53125,0,0,0,0,0,0,0
0,0.0625,0.96875,-0.53125,0,0,0,0,0,0,0
0,0.0625,-0.96875,-0.46875,0,0,0,0,0,0,0
2,0.0625,-0.90625,-0.46875,0.0525378,-0.888218,-0.459423,0.144487,-0.0466066,-0.0242099,0.949447
